5jcg,A,H
6j22,A,B
6j2l,B,A
2dyi,A,A
5hyn,Q,Q
1n7v,A,A
1yq5,A,B
5ons,A,A
4nvq,A,B
4xhr,A,B
4xiz,A,M
4onc,A,B
4jle,A,B
5tcp,1,3
6duz,A,Y
2gmq,A,B
2i1s,A,B
4twb,A,A
1o57,A,A
4lyg,A,A
3vw4,A,B
3m1m,A,A
6lni,A,B
1oei,A,A
5huz,A,B
6d2l,B,D
2nxn,A,B
4x60,A,A
6ugh,A,A
5ylz,A,N
6exn,A,a
3jcm,A,G
4o8a,A,A
5ld9,A,B
6wt4,A,B
2ntx,A,A
3gs9,A,A
2hxj,A,B
1nj8,A,A
5m32,A,l
5v1y,A,B
4uii,A,B
6nbx,F,D
5kwa,A,A
4pro,C,A
4o1j,A,B
4lb0,A,B
6y53,6,7
5gap,G,A
5o9z,F,M
4dgw,A,A
5k87,A,B
2pju,A,B
4lqi,H,I
1jb0,B,X
6fos,B,I
6hx0,A,A
1s5l,J,K
7eda,J,Y
5b66,K,Z
4nz6,A,B
5l56,A,A
5l59,A,A
3nct,A,B
7czl,C,N
5oj3,A,B
5lxy,C,D
7o3w,A,B
5x8r,w,r
6l06,A,B
5ax7,A,B
5cuo,A,A
5y4g,A,B
4lef,A,D
4low,A,B
1q7m,A,A
1q7s,A,B
2n6f,A,A
4tvv,B,C
4ntk,A,B
4oh3,A,B
4qkv,A,B
1j6t,B,A
2lrk,D,A
4xwj,B,A
2f9h,A,B
1o2f,A,B
2few,A,B
6bvg,A,B
3uai,A,D
1iq8,A,A
1it7,A,A
1it8,A,A
4oyj,A,B
4oyk,A,A
4jde,A,B
5bym,A,A
5kl8,A,B
5jh5,D,C
5yn7,A,A
4bjr,A,B
5fgo,A,B
3qi5,A,B
3db0,A,B
1mt1,A,B
3v53,A,E
6q0x,A,A
6h7w,A,A
5at1,B,D
4obu,B,C
2i51,A,B
4ybn,A,B
4n1j,A,B
1ipw,A,B
2v3a,A,A
3klj,A,A
1hyu,A,A
4usq,A,F
1pby,A,A
4kwv,A,A
3bl5,A,C
5k0p,A,D
3bp1,A,A
1vky,A,A
2fkc,A,B
5tub,A,C
3bbp,D,E
6yuf,B,B
4yir,A,X
5gox,A,B
5jrb,A,B
3v7o,B,A
1wyw,B,A
4x57,B,D
2qlc,A,D
7mjv,A,A
2qgq,A,A
7mjw,A,A
6djt,A,A
4wt3,A,A
6kkm,E,A
6smh,I,E
4wwx,B,E
5zdz,A,B
1rmd,A,A
2v83,A,B
6dkn,A,B
1xsz,A,A
3nzy,B,A
6ije,A,B
6ijf,A,C
3k6g,A,B
2rr9,C,A
6bog,A,B
7m8e,F,F
3brw,B,D
7dl2,A,A
5cjp,A,E
4nyi,Q,S
2d7c,A,C
1z0j,A,B
1s1c,A,X
1yhn,A,B
4lhx,A,E
3a58,B,A
6djl,A,C
7lc1,A,B
7bwt,B,A
1gzs,A,B
7kmt,A,G
1g4u,R,S
6wcw,B,A
3ixs,A,B
5bs1,A,B
2dyj,A,B
5tw1,J,D
1ogc,A,B
5hq2,K,K
4qam,A,B
4d4o,A,C
2zxk,A,B
4cad,C,A
2ayx,A,A
6ois,A,B
2owl,A,B
5fsw,A,B
4mia,A,B
4au6,A,B
6ogy,A,A
6ogz,A,E
5zvs,2,4
2fa8,A,B
5jrj,A,A
2ptu,A,C
2qt7,A,B
1gm5,A,A
4bqq,B,A
1u5k,A,B
1w3s,A,A
5fdk,A,C
3c1d,A,B
4txo,A,B
2zot,A,B
5box,A,D
3v9f,A,A
4a2l,A,A
4ml0,A,B
6wlw,V,U
1w9z,A,B
6xf8,A,F
6ztz,O,P
5eft,B,F
4odb,A,B
2vrs,A,B
2bsf,A,A
4nb3,A,B
4pql,A,B
1jmc,A,A
1bkc,A,I
4n0n,A,A
4u87,A,B
6h24,A,B
1quq,B,D
5dcx,A,C
4cij,A,B
6d0h,A,C
6d0i,A,B
2gjk,A,A
6o8f,A,A
5tnu,A,A
1rfx,A,B
2ftk,E,A
1f51,E,A
1d02,A,B
2ezv,A,B
4pmi,B,C
5yrq,A,D
6qnz,A,B
6eg7,A,B
5dwa,A,B
3mx4,A,G
1wtd,A,B
2e52,A,B
4rct,A,B
5iff,A,B
6g3b,A,B
2kw3,A,B
4ui2,D,A
6z3m,c,c
1emu,A,B
1d8w,A,B
7byu,A,B
3kk4,A,B
2k6l,A,B
1x93,A,B
5v7z,A,B
4f67,A,A
2gwf,A,B
2nrf,A,B
2mja,A,B
5ac9,1,4
6s5y,A,B
6u0t,A,B
6eml,t,r
6s5w,A,B
6cqc,A,D
1ioo,A,B
1ztd,A,B
1o0w,A,A
1j7h,A,B
6cgl,A,A
2lbf,A,B
1zav,A,V
2gya,G,3
5jvg,F,S
4ujh,B,S
4kx0,O,T
3iz5,N,S
4ujj,F,a
4ujm,A,b
4kx2,Q,Z
4nvv,Q,0
6qkl,F,J
4qs1,R,W
3j21,P,6
4ujg,G,G
4w20,A,p
3izt,D,I
4ujo,L,T
1yj9,R,2
4uy8,S,7
2j28,T,9
2x7n,D,B
3j61,Y,l
4l6j,L,5
3j0w,Z,I
4pec,X,H
4w25,r,e
4w27,A,p
3j3b,F,E
4nvx,4,G
2go5,6,2
3g4s,1,2
1vw8,n,I
3izc,q,H
4kzz,M,f
6k0a,I,G
4uer,K,5
6ys5,n,n
4ujf,T,U
4ujk,T,a
4ujp,O,O
4uju,O,c
4ujr,r,l
4ujw,p,p
4ujz,B,W
2ywq,A,B
4uq4,E,E
5no2,G,G
5nko,A,B
5ap8,A,B
4nu7,A,B
4m8l,A,C
1isf,A,B
4k12,B,A
4za3,B,A
6zwm,E,E
6zwo,F,F
4qup,A,A
5aeu,A,B
7c8z,A,F
3c0d,A,C
5hvz,A,C
2drn,C,A
5zct,A,A
7afo,X,Y
3fhn,A,B
6u3u,A,E
3lr5,A,B
6yle,C,D
3pq1,B,B
3mxn,A,B
5gvd,A,B
5gve,B,A
4qqr,A,B
4ndn,E,D
4ktt,E,D
4oog,A,B
5f6c,A,B
5dmq,A,B
4kv8,A,A
4lsl,A,B
3puf,B,C
3p56,C,C
6k0b,E,G
7c79,C,K
5h9v,A,B
2nwu,A,B
5z3q,B,D
2hvq,A,A
2c5u,A,B
5c74,A,B
5g5l,D,D
5m3m,D,G
5n5y,D,O
5m3f,D,G
3nff,F,H
5lmx,N,M
5m5x,N,B
5byh,A,M
4llg,M,F
5n5z,R,A
5n5x,C,A
4qjv,A,B
4ylp,H,Q
4x67,C,H
7ae1,C,M
7ckq,A,H
7a6h,G,A
6hlq,B,I
5m5w,A,E
7ok0,A,Q
5ui8,J,M
6gfw,D,M
5xon,A,W
5fyw,A,W
6ruo,A,Q
7oq4,A,G
5iy8,A,U
4mq9,D,C
3gtm,A,S
5vsw,D,M
7b7u,A,M
6n57,J,L
5iy9,B,T
5fja,B,N
2r7d,A,A
6y2p,A,C
6y2q,A,A
6jie,A,B
5xqi,A,B
3aq2,A,B
1rpr,A,B
2js5,A,B
5f5h,A,B
6dun,A,B
1m5y,A,A
5uy9,A,A
5tvl,A,B
6o3v,A,B
3gzu,C,D
4g0a,A,B
1knz,A,B
4wb4,A,B
1slq,A,B
3iyu,X,X
5n60,G,O
6fo1,G,D
4mqv,A,C
1z1d,A,B
7asv,A,B
4ou8,A,B
3b4q,A,B
5mmj,x,m
7l7v,A,B
5n08,A,D
4a8x,A,B
2m0g,B,A
2kg1,A,A
6yyl,A,C
4eyt,B,C
3zzy,A,B
4wpm,A,B
4pon,A,B
6yfv,A,B
2bnl,A,B
2j6y,A,B
6v8o,D,D
3vep,C,A
6in7,A,B
6zjo,A,B
6zhl,A,A
6qdx,A,B
6ijz,A,A
2cwo,A,B
7ldk,A,B
4o89,A,B
1uc2,A,B
2dpd,A,B
3lq9,A,B
2lh0,A,B
3t7i,A,A
4ol8,E,E
4mh8,A,A
7o0h,A,B
5khe,A,B
4adg,A,B
1mlv,A,C
4zlh,A,A
1j30,A,B
1q8r,A,B
4ld0,A,B
5ng6,A,C
1nmn,A,B
4oke,A,B
2nwi,A,B
4l1a,A,B
6me0,C,C
5cqg,A,A
4nyn,A,B
7e2m,A,B
6bqi,A,A
5aeo,A,B
4le5,A,A
4uie,A,A
4qjf,A,A
5fb9,A,B
6h5n,A,D
4q5g,A,B
5f7l,A,C
4plp,A,B
4rl6,A,A
1kzq,A,B
6t9k,H,B
6tb4,A,K
6ty0,A,B
4z8l,C,B
1jen,A,B
5fiu,A,A
5vyk,A,A
4ude,A,B
2r6z,A,B
1oqj,A,B
3hl6,A,A
6o2v,A,B
6zz8,A,G
2y3w,A,A
1zmb,A,B
2z3x,A,B
5ays,C,D
7ef0,A,B
7dc0,A,A
6fsw,A,A
4n7w,A,B
6rmu,C,A
7p34,A,B
5k94,A,A
4gli,A,A
4bl9,C,A
4wth,A,A
4ndz,B,B
6k7e,A,A
1mg1,A,A
4exk,A,A
4wrn,A,B
4oet,A,B
4r73,A,B
7cye,A,B
4dix,A,A
4djg,A,B
3ub6,A,B
3cwf,A,B
1y7q,A,B
2e9w,C,A
4yto,A,B
6h6n,A,B
4zy7,A,B
4xvw,A,B
5idr,A,D
1idp,A,B
4ky0,A,B
4rqo,A,B
2iqq,A,B
1ozb,I,A
2i9w,A,A
6lpc,A,B
1mqs,A,B
5buz,A,B
3mzk,B,B
7kak,B,E
6zzz,A,B
4pwu,A,B
5xam,A,A
5tcq,A,B
5w68,A,A
7b6d,E,F
7b70,E,I
3vbc,A,A
6ds5,A,B
5b26,A,A
6vk3,A,B
7lc0,A,B
1lva,A,A
2jz7,A,B
6eac,A,B
4r3n,A,A
2gw6,A,B
6z9u,B,C
6sat,A,B
2du7,A,D
4kv9,A,B
1lrr,A,D
3fmt,A,B
6sp2,A,A
5eiu,A,D
5f7t,E,E
3bdv,A,B
5ecj,A,A
2dt7,A,B
4da2,A,B
4dap,A,A
6aqr,C,E
4igb,A,B
4hsq,A,A
2lxb,A,B
1t1v,A,B
1k4u,S,P
3pe0,A,A
2y35,A,A
3pie,A,A
3pif,A,A
3gpl,A,A
4emo,A,C
4wnl,A,C
7avk,A,B
2a26,A,B
3oa7,A,A
4om6,A,B
5cra,A,B
5ysj,A,B
5yij,A,A
6iy8,A,C
3co5,A,B
6ono,B,A
3hug,A,B
6akk,A,B
4hvz,A,B
7pe7,G,C
4x3g,A,B
5nl1,G,F
6lhx,A,B
6p7d,A,B
5i01,A,B
4c9y,A,B
4aj5,A,L
4nlh,A,B
1l8r,A,B
7en0,A,B
4tuw,A,B
3wi3,A,A
3x37,A,B
3jc5,B,D
3x38,A,B
6bt4,A,A
2y9y,A,B
4yp4,A,A
3dfb,A,B
4rsi,A,B
5h66,A,C
5wy5,A,A
3w6j,A,B
6syt,A,B
5j1b,A,B
3ihm,A,B
6p8j,B,D
5tod,A,B
3fau,B,C
7bv6,B,C
4ol7,A,B
5m9o,A,A
6zh3,A,B
2luh,B,A
1zza,A,A
1r9g,A,B
4wxy,B,A
4lgq,A,B
3bb9,A,B
3hk4,A,B
4tkn,B,C
2maj,A,C
5es2,A,A
4l2a,A,B
4l2b,A,A
4ncq,A,B
4zg7,A,A
3naw,A,B
2qza,A,A
6m35,A,B
4lfd,A,B
4n7e,A,A
2yzr,A,A
2ox5,B,A
4plj,A,B
3vz9,D,B
4u5a,A,C
5j1f,A,B
1inl,A,D
3c6k,A,B
2khm,A,B
5iz2,A,B
4mzf,B,B
1lq1,A,B
5cl2,A,B
6bzf,A,E
6ic8,A,B
2ook,A,B
5ucg,A,A
3o6q,A,C
3d34,A,B
2bzb,A,B
6bs9,A,B
6dcs,A,B
3g74,A,B
5twj,A,B
4pzk,A,B
1ipa,A,A
3gyq,A,A
1v2x,A,A
3lm6,A,B
2i9x,A,B
2eh1,A,B
4y6k,A,A
7nky,Q,O
6tbm,F,G
6p0x,A,B
4o9x,A,A
5kis,A,A
5ijh,A,A
1o6h,A,B
1o6q,A,A
2zcp,A,B
4nbo,A,B
6kbu,A,B
6kd5,A,B
5ck3,A,E
7obq,y,x
1ry1,D,D
4ue5,B,E
3dlu,A,B
5gad,i,l
5gaf,i,i
1nrj,B,A
5wrw,A,B
4mz9,A,B
3tek,A,B
3cm1,A,B
1ou9,A,B
3fdf,A,B
1c77,A,B
6c4n,A,B
6rtc,A,B
2ka6,B,A
2ka4,B,A
5o7a,E,E
4y5u,A,A
5aey,A,B
5oi9,A,B
6scf,A,C
3kf6,A,B
4xre,A,D
6f87,A,A
5awg,A,A
4l4y,A,B
4lds,A,B
2prv,A,B
1auk,A,A
1aqu,A,B
5wri,A,B
5tiw,A,B
6wq0,A,B
1tex,A,B
1ilv,A,B
4mru,A,B
6sli,A,F
4l7t,A,A
3rc3,A,A
2xfv,A,B
6kw3,I,D
6yxo,A,B
3ffv,A,B
4ygx,A,B
1auv,A,A
4r3q,A,B
1ejp,A,B
1lvf,A,B
2jtt,A,C
4pht,A,X
5nbg,A,B
4lw9,A,B
5bw0,B,D
5vtm,V,W
6utu,A,C
1uv7,A,B
3utk,A,B
2lhk,A,B
5wkq,A,B
1zw0,A,B
2uwj,E,F
2p58,A,C
5vgc,A,B
5vxj,C,I
5cnl,A,B
1c1k,A,A
1qex,A,B
4tv4,A,B
5mxn,1,F
6giy,A,F
4yo3,A,B
5n8n,A,a
5myu,a,A
6lar,A,I
5m86,A,B
5lnl,A,B
5c2n,A,C
1xu1,R,A
4lda,A,B
4hff,A,B
6mzd,D,P
7eg7,D,Q
6mzm,D,X
7eg8,D,O
7eg9,d,m
7egd,k,P
6iz8,A,B
4oj5,A,B
4osh,A,A
4rxf,A,B
6ig2,A,B
6fat,A,B
4wp2,A,B
4z9h,A,B
5tz8,A,B
2lzs,A,B
4htt,A,B
6l25,A,B
4oj8,A,B
4ota,A,B
5uif,A,A
4lho,A,B
6jm5,A,B
1qsd,A,B
4o4x,A,B
4o3w,A,A
4o3y,A,A
6l7i,A,B
4r04,A,A
1jnp,A,B
5zkt,A,B
4ld1,A,A
3s0t,A,B
2hac,A,B
6hke,A,B
5o9k,A,B
4wx3,A,C
5mdi,A,B
4z8e,A,C
4ruq,A,B
3o4z,A,D
2v6e,A,B
4joi,C,B
4lqx,A,B
5fva,A,B
3ajf,A,C
2h5n,A,B
2qz7,A,B
6z6d,A,A
3zqn,A,B
4idh,A,A
5m1k,A,B
3cpe,A,A
5zzj,A,B
4lix,A,A
4kux,A,B
3nnr,A,A
5jr5,A,B
4v2f,A,A
4me9,A,B
2id3,A,B
2hku,A,B
5efy,B,B
2guh,A,B
1rkt,A,B
2oer,A,B
5daj,A,B
5aqc,A,B
2d6y,A,B
3bni,A,B
3c07,A,B
4mxm,A,B
4nn1,A,A
2f07,A,B
2ras,A,B
2yve,A,B
2jj7,A,B
4x1e,A,B
5fgl,A,B
2qko,A,B
6o6o,A,B
5d1r,A,B
2zcx,A,A
5d1w,A,B
2zcm,A,B
5gp9,A,B
1jt0,A,C
4kwa,A,B
6g87,A,B
2iu5,A,B
2qtq,A,B
4nm6,A,A
6hk8,A,B
5fz5,X,W
5iya,R,R
4v1n,Q,R
3bqs,A,B
2od0,A,B
3tw5,A,A
4p8i,A,B
6g49,A,A
1nyq,A,A
3ndh,A,B
3ia8,A,B
4mbt,A,B
3fsx,A,B
2rij,A,A
4a5o,A,D
5nhs,A,A
5axk,A,B
5xox,A,A
4y4l,A,B
1lxn,A,B
4mes,A,B
4s2a,A,A
6cwy,D,D
6yuc,D,G
1vbk,A,B
4kr7,A,A
5imy,A,B
4qqa,A,A
1okh,A,B
4wvm,A,B
5mzo,A,A
5y7o,A,B
2php,A,B
7apx,A,B
4lz4,A,C
1tdj,A,A
4pxy,A,B
4p5a,A,B
5mlf,A,B
4mqb,A,B
7kwo,V,V
3a2k,A,A
1iig,A,B
4xht,A,B
6etx,E,R
2wcq,A,B
6et8,A,B
4lqc,A,B
4uxh,A,B
6r82,A,B
4om2,A,B
5h7z,A,B
4r1d,B,B
2mk9,A,B
7c77,A,B
5to3,B,B
5vre,A,C
7ji3,A,B
1t0r,C,A
7cxr,A,A
6x0q,A,B
1t0f,A,A
6brb,A,D
5zgg,A,B
4i9x,C,B
7m99,A,B
2lr6,A,B
2yko,A,A
6p5a,A,G
5d16,A,B
1vtz,0,2
2wz7,A,B
1t16,A,B
6bjg,A,B
6pcm,A,A
4rul,A,A
4ddt,A,A
1k4s,A,A
2h7f,X,X
1k4t,A,A
1yua,A,A
2au3,A,A
5zk1,C,A
5ip1,A,B
6y83,A,B
4g2b,A,B
6r5j,A,C
6ava,A,B
1zle,A,B
2xd0,B,Y
3ub1,A,B
3ph1,A,B
1ig0,A,B
1ig3,A,A
2h11,A,B
5anp,A,B
4qpz,A,B
5ej4,A,A
3vtx,A,A
5a01,A,A
5o01,A,A
2pl2,A,B
2r5s,A,A
2y4t,B,C
5kkd,A,B
5y78,A,B
7jsv,A,H
1uwv,A,A
5kjv,A,B
6soy,C,B
4pyg,A,A
1l9m,B,A
1iu4,A,B
3dwk,B,D
5fgz,A,A
1reg,X,Y
1j1j,A,B
2w7a,A,B
6xg8,A,B
4lba,A,B
4qpo,A,C
6xux,A,A
6upc,A,B
4m7c,A,B
1kiy,A,B
3ebk,A,B
5egi,A,B
4bsx,B,C
2akf,A,B
5but,A,J
2n90,A,B
2ytz,A,B
2o3a,A,B
6q56,A,B
7btu,A,B
7btz,A,A
5ah5,A,A
4oud,A,B
4p2b,A,A
4r3z,C,C
3w3s,A,A
4xeo,A,B
1j5w,A,B
7eiv,A,C
4rrf,A,B
3f1z,A,B
2gfq,B,C
5vxb,A,B
5x89,A,A
6u00,A,B
5u32,A,A
2der,A,A
2det,A,A
5fmn,A,B
1ic2,A,B
1yvp,A,B
5zx5,A,B
4pw8,A,B
4ld7,A,B
4lu6,A,B
5tm0,A,B
1k8w,A,A
1sgv,A,A
1sb7,A,A
1e9r,A,B
2z7f,E,I
4aoq,D,A
6fpe,A,D
1dip,A,B
6rk1,A,B
4ryi,A,B
6rus,A,A
4qqd,A,B
2fim,A,B
5mu4,A,B
5o3l,A,A
4pl6,A,B
4uc4,A,A
2fhd,A,B
3vp8,A,B
7p54,A,B
6r22,A,B
4x7u,A,B
1auy,A,B
4oua,B,B
5nw9,A,B
4nbi,A,B
1tlj,A,B
5wyl,A,C
2hj1,A,B
6q01,C,D
2knv,A,B
1z7l,A,B
4od4,A,B
4s13,A,C
4obw,A,B
2mur,B,A
1uzx,B,A
4xkh,A,E
2hth,A,B
2c7n,H,I
4v3k,B,C
5vzw,C,G
5eya,C,G
2n9p,C,A
4icu,A,B
5vzm,B,A
3ihp,A,A
3u12,A,B
4lyl,A,B
1jv1,A,B
4r16,A,B
4qej,A,A
4rjt,A,A
3evx,A,B
6okh,A,B
4nv0,A,B
4qti,U,U
1vmf,A,B
2gf4,A,B
1sqw,A,A
1s7o,A,C
2qzg,A,B
4gyt,A,B
2oy9,A,B
6yuo,A,B
5h1n,A,B
3wrv,A,B
2wjv,B,E
1jlr,A,C
5aie,B,A
7kns,A,A
3sf5,B,A
4l3k,A,B
1ear,A,A
1xsq,A,B
4mb8,A,A
4wsh,A,B
6uek,A,A
7ned,A,A
4r2j,A,A
2a9u,A,B
3ntn,A,A
3pr7,A,A
3me1,A,B
5ica,A,D
5ic9,A,B
6l3q,A,B
2j6v,A,B
1qoj,A,B
2nrx,A,B
4zwq,A,B
1j5s,A,B
6ilb,A,D
1tz9,A,B
5voz,O,H
3j9t,L,P
3v6i,B,X
6qum,K,N
5gar,I,N
1ho8,A,A
4r0l,A,C
7p14,B,A
4nnp,H,A
6nyf,A,B
3vop,A,B
4mph,A,B
5yqj,A,C
6bp8,A,A
2zuo,A,A
2zv4,N,N
3imo,A,C
3cqr,A,B
3fb9,A,B
2m59,A,B
4n6q,A,A
4owr,C,A
3jbr,F,F
4ln0,C,A
3a2a,A,B
5z2q,C,B
2zf3,A,B
6tfj,A,B
2w45,A,B
1urj,A,B
1anv,A,A
5xor,A,B
2w8m,A,B
4nhf,A,B
3btp,B,A
5xta,A,C
6fpy,A,A
6iu5,A,B
2i6e,A,B
1lsh,A,A
6z0v,A,C
1vmo,A,B
4ldb,A,B
2gj2,A,D
2j9u,A,B
6ze9,A,C
2z8m,A,B
4qbl,B,F
3g3q,A,B
4fx5,A,A
5nb8,A,B
2ful,C,E
3zik,A,B
4k6j,A,B
4u1e,I,G
6g6n,A,B
6chj,A,A
4dqy,C,A
5ujj,A,A
1l3a,A,B
2ed6,A,B
6pfl,A,B
1wa8,A,B
3zrg,A,B
5hno,A,B
5i6c,A,B
3on5,A,B
2we7,A,A
2c1w,A,B
6lxv,A,B
7c8h,A,A
7c8i,A,A
5koe,A,C
2okf,A,B
2nlv,A,B
4pz3,A,B
1mg7,A,A
6j44,A,A
6gw6,E,F
5fir,A,A
5fru,A,B
6fi8,A,B
5dol,A,B
2ks0,A,B
2gr7,A,B
2yo1,A,C
2g3w,A,B
1pug,A,B
4qdy,A,A
1xm5,A,C
5fr7,A,B
1vr4,A,B
4q85,E,H
4q84,A,A
2r1f,A,B
5ixg,A,B
5m2u,A,B
4lbi,A,B
3bd1,A,B
3c4r,A,B
1kcf,A,B
2jna,A,B
1wd6,A,B
2e67,A,B
5vna,A,B
3erm,A,B
5xq3,A,B
5tka,A,A
4lr3,A,B
6a09,A,D
4jix,A,B
2ozz,A,B
1t82,A,B
2in5,A,B
3h9x,A,C
2otm,A,B
1s7h,A,A
4dci,A,B
1t70,A,B
2oxl,A,B
2lrm,A,B
3kvp,A,D
2h4o,A,B
3gqs,A,B
2dlb,A,B
2i2l,A,B
2o6k,A,B
1pm4,A,B
2dsm,A,B
4wuz,A,B
4hfs,A,B
6scn,a,b
6uie,A,B
5wec,A,B
4r3h,A,A
2r5x,A,B
6z0f,A,B
2gsv,A,B
4qxz,A,B
2o3o,A,B
4r0s,A,B
2oz5,A,B
4wcg,A,B
4p1m,A,B
2jee,A,B
5fo3,A,B
5imj,A,B
1wjv,A,A
6fp5,A,B
5k5l,E,E
1mey,G,C
5kkq,A,A
2ej4,A,A
2wbt,A,B
5dka,A,A
6yxe,A,B
1ovx,A,B
2cqe,A,A
3d2q,D,A
5ikf,A,A
2xoc,A,A
4oo7,A,B
4nzg,A,B
3rms,A,B
1ipp,A,B
5mq4,A,D
5tdc,A,C
2ejq,A,B
3cmn,A,A
5xm5,A,B
1f46,A,B
2pma,A,B
2r2a,A,B
3if8,A,B
